Daily,Rainfall,Flood Event
1/1/2016 0:00,0.750475881,0
2/1/2016 0:00,0,0
3/1/2016 0:00,0,0
4/1/2016 0:00,2,0
5/1/2016 0:00,0,0
6/1/2016 0:00,39,0
7/1/2016 0:00,0,0
8/1/2016 0:00,0,0
9/1/2016 0:00,0,0
10/1/2016 0:00,0,0
11/1/2016 0:00,13.71490263,0
12/1/2016 0:00,0.285097367,0
13/1/2016 0:00,0,0
14/1/2016 0:00,8,0
15/1/2016 0:00,13,0
16/1/2016 0:00,23,0
17/1/2016 0:00,31,0
18/1/2016 0:00,0,0
19/1/2016 0:00,0.5,0
20/1/2016 0:00,0,0
21/1/2016 0:00,0,0
22/1/2016 0:00,10,0
23/1/2016 0:00,0,0
24/1/2016 0:00,0,0
25/1/2016 0:00,0,0
26/1/2016 0:00,0,0
27/1/2016 0:00,0,0
28/1/2016 0:00,14.5,0
29/1/2016 0:00,1.356875996,0
30/1/2016 0:00,0.143124004,0
31/1/2016 0:00,5.5,0
1/2/2016 0:00,0,0
2/2/2016 0:00,0,0
3/2/2016 0:00,0.5,0
4/2/2016 0:00,3,0
5/2/2016 0:00,1.5,0
6/2/2016 0:00,3.5,0
7/2/2016 0:00,0,0
8/2/2016 0:00,0,0
9/2/2016 0:00,0,0
10/2/2016 0:00,0,0
11/2/2016 0:00,0,0
12/2/2016 0:00,9,0
13/2/2016 0:00,0.5,0
14/2/2016 0:00,32.5,0
15/2/2016 0:00,0,0
16/2/2016 0:00,0,0
17/2/2016 0:00,0,0
18/2/2016 0:00,2,0
19/2/2016 0:00,0,0
20/2/2016 0:00,0,0
21/2/2016 0:00,0,0
22/2/2016 0:00,0,0
23/2/2016 0:00,0,0
24/2/2016 0:00,0,0
25/2/2016 0:00,0,0
26/2/2016 0:00,0,0
27/2/2016 0:00,0,0
28/2/2016 0:00,11,0
29/2/2016 0:00,0,0
1/3/2016 0:00,0,0
2/3/2016 0:00,0,0
3/3/2016 0:00,0,0
4/3/2016 0:00,0,0
5/3/2016 0:00,3,0
6/3/2016 0:00,1,0
7/3/2016 0:00,0,0
8/3/2016 0:00,0,0
9/3/2016 0:00,0,0
10/3/2016 0:00,1,0
11/3/2016 0:00,1,0
12/3/2016 0:00,0,0
13/3/2016 0:00,6,0
14/3/2016 0:00,0.5,0
15/3/2016 0:00,10,0
16/3/2016 0:00,5.5,0
17/3/2016 0:00,9,0
18/3/2016 0:00,37.5,0
19/3/2016 0:00,0,0
20/3/2016 0:00,35.5,0
21/3/2016 0:00,0,0
22/3/2016 0:00,59,0
23/3/2016 0:00,14.5,0
24/3/2016 0:00,7.5,0
25/3/2016 0:00,1,0
26/3/2016 0:00,0,0
27/3/2016 0:00,0,0
28/3/2016 0:00,0,0
29/3/2016 0:00,0,0
30/3/2016 0:00,0,0
31/3/2016 0:00,0.490697199,0
1/4/2016 0:00,19.5093028,0
2/4/2016 0:00,6.5,0
3/4/2016 0:00,0,0
4/4/2016 0:00,1.466058335,0
5/4/2016 0:00,9.533941665,0
6/4/2016 0:00,0,0
7/4/2016 0:00,3.902532489,0
8/4/2016 0:00,0.097467511,0
9/4/2016 0:00,4,0
10/4/2016 0:00,0,0
11/4/2016 0:00,0,0
12/4/2016 0:00,0,0
13/4/2016 0:00,0,0
14/4/2016 0:00,0,0
15/4/2016 0:00,3.990515788,0
16/4/2016 0:00,37.50948421,0
17/4/2016 0:00,2,0
18/4/2016 0:00,0,0
19/4/2016 0:00,0,0
20/4/2016 0:00,0,0
21/4/2016 0:00,66,0
22/4/2016 0:00,0,0
23/4/2016 0:00,17.5,0
24/4/2016 0:00,0,0
25/4/2016 0:00,17,0
26/4/2016 0:00,0.5,0
27/4/2016 0:00,17.5,0
28/4/2016 0:00,0,0
29/4/2016 0:00,9,0
30/4/2016 0:00,3,0
1/5/2016 0:00,0,0
2/5/2016 0:00,0,0
3/5/2016 0:00,0.5,0
4/5/2016 0:00,8,0
5/5/2016 0:00,13.5,0
6/5/2016 0:00,0.5,0
7/5/2016 0:00,31,0
8/5/2016 0:00,17,0
9/5/2016 0:00,0.5,0
10/5/2016 0:00,0.493928792,0
11/5/2016 0:00,24.00607121,0
12/5/2016 0:00,7.5,0
13/5/2016 0:00,31.5,0
14/5/2016 0:00,23,0
15/5/2016 0:00,14.14949943,0
16/5/2016 0:00,0.350500572,0
17/5/2016 0:00,0.388663968,0
18/5/2016 0:00,31.61133603,0
19/5/2016 0:00,0.5,0
20/5/2016 0:00,1.331334196,0
21/5/2016 0:00,8.668665804,0
22/5/2016 0:00,0,0
23/5/2016 0:00,0,0
24/5/2016 0:00,0,0
25/5/2016 0:00,47,0
26/5/2016 0:00,0,0
27/5/2016 0:00,11,0
28/5/2016 0:00,0,0
29/5/2016 0:00,5.137113847,0
30/5/2016 0:00,0.981077874,0
31/5/2016 0:00,12.88180828,0
1/6/2016 0:00,103.5,0
2/6/2016 0:00,9.5,0
3/6/2016 0:00,18.5,0
4/6/2016 0:00,0,0
5/6/2016 0:00,0,0
6/6/2016 0:00,0,0
7/6/2016 0:00,0.372150721,0
8/6/2016 0:00,26.12784928,0
9/6/2016 0:00,0,0
10/6/2016 0:00,0,0
11/6/2016 0:00,55.43693588,0
12/6/2016 0:00,16.06306412,0
13/6/2016 0:00,0,0
14/6/2016 0:00,0,0
15/6/2016 0:00,0.5,0
16/6/2016 0:00,4.368597237,0
17/6/2016 0:00,40.13140276,0
18/6/2016 0:00,0,0
19/6/2016 0:00,19.49234205,0
20/6/2016 0:00,0.007657945,0
21/6/2016 0:00,0,0
22/6/2016 0:00,0,0
23/6/2016 0:00,0,0
24/6/2016 0:00,0,0
25/6/2016 0:00,0,0
26/6/2016 0:00,0,0
27/6/2016 0:00,0,0
28/6/2016 0:00,0,0
29/6/2016 0:00,0,0
30/6/2016 0:00,2,0
1/7/2016 0:00,0,0
2/7/2016 0:00,0,0
3/7/2016 0:00,0,0
4/7/2016 0:00,0,0
5/7/2016 0:00,0.832893637,0
6/7/2016 0:00,14.16710636,0
7/7/2016 0:00,0.446034475,0
8/7/2016 0:00,3.553965525,0
9/7/2016 0:00,9,0
10/7/2016 0:00,0,0
11/7/2016 0:00,29,0
12/7/2016 0:00,4,0
13/7/2016 0:00,60.62274859,0
14/7/2016 0:00,13.37725141,0
15/7/2016 0:00,0,0
16/7/2016 0:00,9.5,0
17/7/2016 0:00,8.5,0
18/7/2016 0:00,2.5,0
19/7/2016 0:00,0,0
20/7/2016 0:00,66.5,0
21/7/2016 0:00,48.28983056,0
22/7/2016 0:00,23.21016944,0
23/7/2016 0:00,2.147664391,0
24/7/2016 0:00,1.352335609,0
25/7/2016 0:00,0,0
26/7/2016 0:00,6.5,0
27/7/2016 0:00,0,0
28/7/2016 0:00,0,0
29/7/2016 0:00,0,0
30/7/2016 0:00,30.5,0
31/7/2016 0:00,15,0
1/8/2016 0:00,0,0
2/8/2016 0:00,0,0
3/8/2016 0:00,0,0
4/8/2016 0:00,0,0
5/8/2016 0:00,0,0
6/8/2016 0:00,0,0
7/8/2016 0:00,0,0
8/8/2016 0:00,0,0
9/8/2016 0:00,7.5,0
10/8/2016 0:00,22.86848914,0
11/8/2016 0:00,0.563010317,0
12/8/2016 0:00,0.068500539,0
13/8/2016 0:00,0,0
14/8/2016 0:00,0,0
15/8/2016 0:00,0,0
16/8/2016 0:00,0,0
17/8/2016 0:00,0,0
18/8/2016 0:00,0,0
19/8/2016 0:00,0,0
20/8/2016 0:00,0,0
21/8/2016 0:00,0,0
22/8/2016 0:00,0,0
23/8/2016 0:00,2.805577689,0
24/8/2016 0:00,0.194422311,0
25/8/2016 0:00,0.5,0
26/8/2016 0:00,0,0
27/8/2016 0:00,0,0
28/8/2016 0:00,0,0
29/8/2016 0:00,0.336664913,0
30/8/2016 0:00,73.66333509,0
31/8/2016 0:00,21.28890741,0
1/9/2016 0:00,24.71109259,0
2/9/2016 0:00,0,0
3/9/2016 0:00,7.5,0
4/9/2016 0:00,18.5,0
5/9/2016 0:00,11.5,0
6/9/2016 0:00,0.391581008,0
7/9/2016 0:00,61.10841899,0
8/9/2016 0:00,2.066913362,0
9/9/2016 0:00,4.433086638,0
10/9/2016 0:00,0.383657266,0
11/9/2016 0:00,1.452960427,0
12/9/2016 0:00,3.163382307,0
13/9/2016 0:00,0,0
14/9/2016 0:00,1,0
15/9/2016 0:00,0.356113907,0
16/9/2016 0:00,30.14388609,0
17/9/2016 0:00,0,0
18/9/2016 0:00,4.5,0
19/9/2016 0:00,0,0
20/9/2016 0:00,0,0
21/9/2016 0:00,0.363663914,0
22/9/2016 0:00,0.136336086,0
23/9/2016 0:00,0,0
24/9/2016 0:00,0,0
25/9/2016 0:00,0,0
26/9/2016 0:00,0,0
27/9/2016 0:00,0,0
28/9/2016 0:00,0.42668563,0
29/9/2016 0:00,9.07331437,0
30/9/2016 0:00,4.5,0
1/10/2016 0:00,0,0
2/10/2016 0:00,0,0
3/10/2016 0:00,0,0
4/10/2016 0:00,0,0
5/10/2016 0:00,0,0
6/10/2016 0:00,0.355669721,0
7/10/2016 0:00,11.64433028,0
8/10/2016 0:00,0,0
9/10/2016 0:00,0,0
10/10/2016 0:00,0,0
11/10/2016 0:00,0,0
12/10/2016 0:00,0,0
13/10/2016 0:00,0,0
14/10/2016 0:00,0,0
15/10/2016 0:00,0,0
16/10/2016 0:00,22.99066798,0
17/10/2016 0:00,1.009332024,0
18/10/2016 0:00,1.5,0
19/10/2016 0:00,0,0
20/10/2016 0:00,0,0
21/10/2016 0:00,0.340989818,0
22/10/2016 0:00,0.159010182,0
23/10/2016 0:00,5.72310079,0
24/10/2016 0:00,3.77689921,0
25/10/2016 0:00,3.900811302,0
26/10/2016 0:00,0.957540281,0
27/10/2016 0:00,17.64164842,0
28/10/2016 0:00,0.5,0
29/10/2016 0:00,26.91031101,0
30/10/2016 0:00,2.05239914,0
31/10/2016 0:00,12.5038859,0
1/11/2016 0:00,0.53340395,0
2/11/2016 0:00,0.625192924,0
3/11/2016 0:00,13.87480708,0
4/11/2016 0:00,0,0
5/11/2016 0:00,0,0
6/11/2016 0:00,0,0
7/11/2016 0:00,10,0
8/11/2016 0:00,0,0
9/11/2016 0:00,33,0
10/11/2016 0:00,62,0
11/11/2016 0:00,23,0
12/11/2016 0:00,4.5,0
13/11/2016 0:00,4.5,0
14/11/2016 0:00,0,0
15/11/2016 0:00,0,0
16/11/2016 0:00,1.43314206,0
17/11/2016 0:00,8.56685794,0
18/11/2016 0:00,103.7149351,0
19/11/2016 0:00,4.785064935,0
20/11/2016 0:00,0,0
21/11/2016 0:00,0,0
22/11/2016 0:00,0,0
23/11/2016 0:00,3.797860349,0
24/11/2016 0:00,19.70213965,0
25/11/2016 0:00,0,0
26/11/2016 0:00,0.831645736,0
27/11/2016 0:00,17.16835426,0
28/11/2016 0:00,21.50058962,0
29/11/2016 0:00,7.999410377,0
30/11/2016 0:00,0,0
1/12/2016 0:00,7.515151515,0
2/12/2016 0:00,6.846368093,0
3/12/2016 0:00,45.13848039,0
4/12/2016 0:00,0.485985724,0
5/12/2016 0:00,0.514014276,0
6/12/2016 0:00,0,0
7/12/2016 0:00,0,0
8/12/2016 0:00,1.805554601,0
9/12/2016 0:00,2.194445399,0
10/12/2016 0:00,15,0
11/12/2016 0:00,0.777047944,0
12/12/2016 0:00,4.222952056,0
13/12/2016 0:00,5.5,0
14/12/2016 0:00,0,0
15/12/2016 0:00,0,0
16/12/2016 0:00,0,0
17/12/2016 0:00,0.393125759,0
18/12/2016 0:00,2.991462925,0
19/12/2016 0:00,13.25581693,0
20/12/2016 0:00,8.84160023,0
21/12/2016 0:00,3.101209226,0
22/12/2016 0:00,2.592525488,0
23/12/2016 0:00,3.965817169,0
24/12/2016 0:00,4.354690666,0
25/12/2016 0:00,4.527712406,0
26/12/2016 0:00,4.735107292,0
27/12/2016 0:00,4.284969534,0
28/12/2016 0:00,1.455962372,0
29/12/2016 0:00,0,0
30/12/2016 0:00,0,0
31/12/2016 0:00,0,0
1/1/2017 0:00,0,0
2/1/2017 0:00,0,0
3/1/2017 0:00,0,0
4/1/2017 0:00,0,0
5/1/2017 0:00,0,0
6/1/2017 0:00,0,0
7/1/2017 0:00,0,0
8/1/2017 0:00,0,0
9/1/2017 0:00,0,0
10/1/2017 0:00,0,0
11/1/2017 0:00,0,0
12/1/2017 0:00,0,0
13/1/2017 0:00,0,0
14/1/2017 0:00,0,0
15/1/2017 0:00,0,0
16/1/2017 0:00,0,0
17/1/2017 0:00,0,0
18/1/2017 0:00,0,0
19/1/2017 0:00,0,0
20/1/2017 0:00,0,0
21/1/2017 0:00,0,0
22/1/2017 0:00,0,0
23/1/2017 0:00,0,0
24/1/2017 0:00,0,0
25/1/2017 0:00,0,0
26/1/2017 0:00,0,0
27/1/2017 0:00,0,0
28/1/2017 0:00,0,0
29/1/2017 0:00,0,0
30/1/2017 0:00,0,0
31/1/2017 0:00,0,0
1/2/2017 0:00,0,0
2/2/2017 0:00,0,0
3/2/2017 0:00,0,0
4/2/2017 0:00,0,0
5/2/2017 0:00,0,0
6/2/2017 0:00,0,0
7/2/2017 0:00,0,0
8/2/2017 0:00,0,0
9/2/2017 0:00,0,0
10/2/2017 0:00,0,0
11/2/2017 0:00,0,0
12/2/2017 0:00,0,0
13/2/2017 0:00,0,0
14/2/2017 0:00,0,0
15/2/2017 0:00,0,0
16/2/2017 0:00,0,0
17/2/2017 0:00,0,0
18/2/2017 0:00,0,0
19/2/2017 0:00,0,0
20/2/2017 0:00,15.5,0
21/2/2017 0:00,0.467859057,0
22/2/2017 0:00,6.532140943,0
23/2/2017 0:00,18.29038855,0
24/2/2017 0:00,33.20961145,0
25/2/2017 0:00,34.71830986,0
26/2/2017 0:00,18.99591567,0
27/2/2017 0:00,22.28577447,0
28/2/2017 0:00,6.5,0
1/3/2017 0:00,2.5,0
2/3/2017 0:00,3.5,0
3/3/2017 0:00,19,0
4/3/2017 0:00,0,0
5/3/2017 0:00,68.5,0
6/3/2017 0:00,0,0
7/3/2017 0:00,0,0
8/3/2017 0:00,3.746831394,0
9/3/2017 0:00,0.253168606,0
10/3/2017 0:00,26,0
11/3/2017 0:00,10.5,0
12/3/2017 0:00,5.5,0
13/3/2017 0:00,0,0
14/3/2017 0:00,0.5,0
15/3/2017 0:00,0.663947798,0
16/3/2017 0:00,113.8360522,0
17/3/2017 0:00,39.5,0
18/3/2017 0:00,22.5,0
19/3/2017 0:00,66.78288996,0
20/3/2017 0:00,22.21711004,0
21/3/2017 0:00,0,0
22/3/2017 0:00,14.5,0
23/3/2017 0:00,0,0
24/3/2017 0:00,7,0
25/3/2017 0:00,0,0
26/3/2017 0:00,2.5,0
27/3/2017 0:00,1.715506461,0
28/3/2017 0:00,14.78449354,0
29/3/2017 0:00,1,0
30/3/2017 0:00,1.5,0
31/3/2017 0:00,22.5,0
1/4/2017 0:00,42.57093489,0
2/4/2017 0:00,5.429065115,0
3/4/2017 0:00,3,0
4/4/2017 0:00,0.398538691,0
5/4/2017 0:00,5.601461309,0
6/4/2017 0:00,0,0
7/4/2017 0:00,1,0
8/4/2017 0:00,7,0
9/4/2017 0:00,46.5,0
10/4/2017 0:00,0,0
11/4/2017 0:00,75,0
12/4/2017 0:00,3.5,0
13/4/2017 0:00,15.93661824,0
14/4/2017 0:00,1.063381765,0
15/4/2017 0:00,12,0
16/4/2017 0:00,0,0
17/4/2017 0:00,2,0
18/4/2017 0:00,17.5,0
19/4/2017 0:00,52,0
20/4/2017 0:00,70.77391062,0
21/4/2017 0:00,2.68545616,0
22/4/2017 0:00,20.54063322,0
23/4/2017 0:00,0,0
24/4/2017 0:00,1,0
25/4/2017 0:00,116.5,0
26/4/2017 0:00,20.5,0
27/4/2017 0:00,0,0
28/4/2017 0:00,1.5,0
29/4/2017 0:00,0.466291043,0
30/4/2017 0:00,0.033708957,0
1/5/2017 0:00,32,0
2/5/2017 0:00,4.5,0
3/5/2017 0:00,0.368385372,0
4/5/2017 0:00,4.131614628,0
5/5/2017 0:00,24,0
6/5/2017 0:00,8.5,0
7/5/2017 0:00,10,0
8/5/2017 0:00,0,0
9/5/2017 0:00,11.5,0
10/5/2017 0:00,0,0
11/5/2017 0:00,0,0
12/5/2017 0:00,2,0
13/5/2017 0:00,5,0
14/5/2017 0:00,0.5,0
15/5/2017 0:00,0,0
16/5/2017 0:00,0,0
17/5/2017 0:00,0,0
18/5/2017 0:00,0,0
19/5/2017 0:00,0.390932537,0
20/5/2017 0:00,16.60906746,0
21/5/2017 0:00,0,0
22/5/2017 0:00,18,0
23/5/2017 0:00,0,0
24/5/2017 0:00,0,0
25/5/2017 0:00,61,0
26/5/2017 0:00,0,0
27/5/2017 0:00,22,0
28/5/2017 0:00,6,0
29/5/2017 0:00,4,0
30/5/2017 0:00,30,0
31/5/2017 0:00,0,0
1/6/2017 0:00,0.401785714,0
2/6/2017 0:00,8.598214286,0
3/6/2017 0:00,0.458263056,0
4/6/2017 0:00,11.54173694,0
5/6/2017 0:00,0,0
6/6/2017 0:00,0,0
7/6/2017 0:00,0,0
8/6/2017 0:00,0,0
9/6/2017 0:00,0.5,0
10/6/2017 0:00,0,0
11/6/2017 0:00,0,0
12/6/2017 0:00,38,0
13/6/2017 0:00,0,0
14/6/2017 0:00,0,0
15/6/2017 0:00,0.5,0
16/6/2017 0:00,29,0
17/6/2017 0:00,15.5,0
18/6/2017 0:00,0,0
19/6/2017 0:00,0.396776193,0
20/6/2017 0:00,5.103223807,0
21/6/2017 0:00,0.654070419,0
22/6/2017 0:00,1.345929581,0
23/6/2017 0:00,0,0
24/6/2017 0:00,0.345688496,0
25/6/2017 0:00,21.5829531,0
26/6/2017 0:00,56.22209656,0
27/6/2017 0:00,2.849261849,0
28/6/2017 0:00,0,0
29/6/2017 0:00,0,0
30/6/2017 0:00,0,0
1/7/2017 0:00,0,0
2/7/2017 0:00,0.38680563,0
3/7/2017 0:00,2.11319437,0
4/7/2017 0:00,39.5,0
5/7/2017 0:00,0,0
6/7/2017 0:00,0,0
7/7/2017 0:00,2,0
8/7/2017 0:00,0,0
9/7/2017 0:00,0,0
10/7/2017 0:00,11.95238196,0
11/7/2017 0:00,9.466966888,0
12/7/2017 0:00,0.080651156,0
13/7/2017 0:00,6.170921362,0
14/7/2017 0:00,0.746403413,0
15/7/2017 0:00,21.58267523,0
16/7/2017 0:00,0,0
17/7/2017 0:00,0,0
18/7/2017 0:00,0,0
19/7/2017 0:00,0,0
20/7/2017 0:00,20,0
21/7/2017 0:00,0,0
22/7/2017 0:00,0,0
23/7/2017 0:00,0,0
24/7/2017 0:00,19.5,0
25/7/2017 0:00,1,0
26/7/2017 0:00,0,0
27/7/2017 0:00,0,0
28/7/2017 0:00,0,0
29/7/2017 0:00,0,0
30/7/2017 0:00,5.828024334,0
31/7/2017 0:00,3.171975666,0
1/8/2017 0:00,0.368691912,0
2/8/2017 0:00,4.987867292,0
3/8/2017 0:00,21.6434408,0
4/8/2017 0:00,15,0
5/8/2017 0:00,0,0
6/8/2017 0:00,0,0
7/8/2017 0:00,0,0
8/8/2017 0:00,1.5,0
9/8/2017 0:00,0,0
10/8/2017 0:00,35.19768889,0
11/8/2017 0:00,66.30231111,0
12/8/2017 0:00,0,0
13/8/2017 0:00,15.5,0
14/8/2017 0:00,18.29935035,0
15/8/2017 0:00,12.20064965,0
16/8/2017 0:00,0.5,0
17/8/2017 0:00,0,0
18/8/2017 0:00,30.5,0
19/8/2017 0:00,0,0
20/8/2017 0:00,22.76105525,0
21/8/2017 0:00,60.23894475,0
22/8/2017 0:00,0,0
23/8/2017 0:00,0,0
24/8/2017 0:00,0,0
25/8/2017 0:00,0.360676268,0
26/8/2017 0:00,24.46802337,0
27/8/2017 0:00,0.171300359,0
28/8/2017 0:00,0,0
29/8/2017 0:00,6.5,0
30/8/2017 0:00,0,0
31/8/2017 0:00,5,0
1/9/2017 0:00,20,0
2/9/2017 0:00,0.377908121,0
3/9/2017 0:00,0.122091879,0
4/9/2017 0:00,0,0
5/9/2017 0:00,58.65535652,0
6/9/2017 0:00,1.283718891,0
7/9/2017 0:00,9.560924588,0
8/9/2017 0:00,9,0
9/9/2017 0:00,15.18678995,0
10/9/2017 0:00,4.313210054,0
11/9/2017 0:00,4.5,0
12/9/2017 0:00,0,0
13/9/2017 0:00,0,0
14/9/2017 0:00,4.256121979,0
15/9/2017 0:00,1.881915725,0
16/9/2017 0:00,0.361962296,0
17/9/2017 0:00,6.5,0
18/9/2017 0:00,6.5,0
19/9/2017 0:00,3,0
20/9/2017 0:00,19.5,0
21/9/2017 0:00,0,0
22/9/2017 0:00,0,0
23/9/2017 0:00,0,0
24/9/2017 0:00,0,0
25/9/2017 0:00,0,0
26/9/2017 0:00,0,0
27/9/2017 0:00,0,0
28/9/2017 0:00,5,0
29/9/2017 0:00,0,0
30/9/2017 0:00,0,0
1/10/2017 0:00,16.95454545,0
2/10/2017 0:00,31.04545455,0
3/10/2017 0:00,0,0
4/10/2017 0:00,5.5,0
5/10/2017 0:00,0,0
6/10/2017 0:00,5.885582053,0
7/10/2017 0:00,6.114417947,0
8/10/2017 0:00,13,0
9/10/2017 0:00,0,0
10/10/2017 0:00,13.3048538,0
11/10/2017 0:00,5.195146197,0
12/10/2017 0:00,54.5,0
13/10/2017 0:00,3,0
14/10/2017 0:00,0,0
15/10/2017 0:00,0,0
16/10/2017 0:00,2.5,0
17/10/2017 0:00,0,0
18/10/2017 0:00,0,0
19/10/2017 0:00,0,0
20/10/2017 0:00,0,0
21/10/2017 0:00,0,0
22/10/2017 0:00,0.5,0
23/10/2017 0:00,0,0
24/10/2017 0:00,40,0
25/10/2017 0:00,0,0
26/10/2017 0:00,9.271754453,0
27/10/2017 0:00,27.22824555,0
28/10/2017 0:00,0,0
29/10/2017 0:00,3,0
30/10/2017 0:00,25.34898852,0
31/10/2017 0:00,19.53772881,0
1/11/2017 0:00,5.113282666,0
2/11/2017 0:00,0.5,0
3/11/2017 0:00,0.5,0
4/11/2017 0:00,19.36797401,0
5/11/2017 0:00,4.632025994,0
6/11/2017 0:00,3.327677089,0
7/11/2017 0:00,31.02745426,0
8/11/2017 0:00,12.14486865,0
9/11/2017 0:00,50.5,0
10/11/2017 0:00,67.16407081,0
11/11/2017 0:00,0.83592919,0
12/11/2017 0:00,2,0
13/11/2017 0:00,0.393034554,0
14/11/2017 0:00,70.10696545,0
15/11/2017 0:00,1.895890261,0
16/11/2017 0:00,34.10410974,0
17/11/2017 0:00,4.5,0
18/11/2017 0:00,42.5,0
19/11/2017 0:00,0,0
20/11/2017 0:00,0,0
21/11/2017 0:00,37,0
22/11/2017 0:00,0,0
23/11/2017 0:00,38.5,0
24/11/2017 0:00,12,0
25/11/2017 0:00,21,0
26/11/2017 0:00,8.363591667,0
27/11/2017 0:00,0.136408333,0
28/11/2017 0:00,0,0
29/11/2017 0:00,4.915166674,0
30/11/2017 0:00,8.853119736,0
1/12/2017 0:00,0.23171359,0
2/12/2017 0:00,29,0
3/12/2017 0:00,24.47947761,0
4/12/2017 0:00,0.520522388,0
5/12/2017 0:00,0.5,0
6/12/2017 0:00,0,0
7/12/2017 0:00,19,0
8/12/2017 0:00,0,0
9/12/2017 0:00,0,0
10/12/2017 0:00,2.456530308,0
11/12/2017 0:00,11.04346969,0
12/12/2017 0:00,0.5,0
13/12/2017 0:00,0.428718162,0
14/12/2017 0:00,0.571281838,0
15/12/2017 0:00,2.5,0
16/12/2017 0:00,28,0
17/12/2017 0:00,0,0
18/12/2017 0:00,1.5,0
19/12/2017 0:00,0,0
20/12/2017 0:00,0,0
21/12/2017 0:00,0.5,0
22/12/2017 0:00,1,0
23/12/2017 0:00,0,0
24/12/2017 0:00,18,0
25/12/2017 0:00,2.952482486,0
26/12/2017 0:00,1.547517514,0
